"Actual","Predicted"
1315.10065761756,1730.6991103124
1592.06838600952,1634.55988076614
1430.50304820364,1338.33538942135
1378.51028052583,1853.24741746476
1877.97704990606,1642.65235838934
1143.17356405203,1506.2535874086
795.980240907401,1654.72223605748
1720.05877061025,1877.22252589251
2532.10206568424,2073.53684363774
563.392304023312,855.56974020156
2987.35411005302,1565.37133584221
516.002805195734,1652.02912607617
2497.61403013478,1350.59484284894
869.791046495813,1504.07010765168
357.869190789048,997.379295411385
437.016510036961,2029.26381059446
828.830671430923,1663.62812884506
1333.03047661594,1390.4150882436
1302.30928077372,1485.06822801457
667.123173860736,1480.61627815023
2382.68870910701,1291.48502593923
2171.02266769664,1716.10174417905
2053.51555046178,1152.82112255937
1680.03576402484,1965.79289390722
2058.61654703604,1740.43619965905
2217.7256138584,1207.67439853241
203.596391475044,1616.11687173192
1368.85519491009,1386.40694450505
737.645502710257,1614.09395462389
2705.33356363499,1679.37860643479
2972.62309692221,1344.04097307397
1455.54195484461,1744.87623260326
2284.37391067731,2342.071691806
2021.69826510589,1271.12152133635
2691.12475520066,1523.31227717384
1433.21679783693,966.057083487741
2723.2973450086,1428.80228850056
1131.53250313948,1779.64228866057
935.541267664014,2087.50991836114
760.431791498227,1395.39131538162
1857.06214145731,1241.16658484131
2306.74585299363,1492.50510426205
1940.100383439,1962.23830962585
1601.00340907629,1293.6655010472
2671.94217389862,1879.87509845972
405.977391804144,1536.10931946086
2292.22900624804,1550.90125577843
1704.66173324279,1182.46253059791
1226.90581399263,1561.52638770285
825.115122994211,1601.01223729334
2782.46177135404,1860.47202725137
1751.36347368859,1134.31543743982
469.152384850024,1512.50814375869
1974.77949245891,1468.50479027671
679.565549865471,1304.88851576779
1390.99818955595,1311.30639036505
2668.80845790711,2266.26960872257
2697.09659193852,1778.61770202718
1918.76864602163,1457.0538429023
2197.30084260356,1898.77960179895
